no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,target
5,-1.0,-1.010989010989011,18,0.5826235093696763,-0.5714285714285714,-0.56,-0.958041958041958,-0.8723404255319149,1.0,0.0,0.0,1.0,0
3,0.7708333333333334,0.8864468864468864,12,0.3577512776831346,1.1428571428571428,1.856,0.8601398601398601,1.0851063829787233,0.0,1.0,0.0,1.0,0
5,-0.9583333333333334,-0.9597069597069597,4,-0.43270868824531517,-0.5934065934065934,-0.56,-0.9440559440559441,-0.8085106382978723,1.0,0.0,0.0,1.0,0
3,0.5416666666666666,0.2564102564102564,20,0.45315161839863716,0.24175824175824176,1.728,1.013986013986014,1.1702127659574468,1.0,0.0,0.0,1.0,0
0,0.1875,0.05128205128205128,8,0.36115843270868825,0.3626373626373626,-0.32,0.1258741258741259,-0.2127659574468085,0.0,1.0,1.0,0.0,0
1,0.20833333333333334,0.23443223443223443,20,0.35093696763202725,1.1428571428571428,1.152,0.16083916083916083,-0.0425531914893617,1.0,0.0,0.0,1.0,0
1,-0.7916666666666666,-0.73992673992674,14,0.25894378194207834,-0.31868131868131866,-0.256,-0.7622377622377622,-0.6170212765957447,0.0,1.0,0.0,1.0,0
0,-0.9375,-0.9010989010989011,4,-0.9676320272572402,-0.43956043956043955,-0.464,-0.8601398601398601,-0.8085106382978723,1.0,0.0,0.0,1.0,0
4,-0.4166666666666667,-0.2271062271062271,14,0.6201022146507666,-0.26373626373626374,-0.096,-0.38461538461538464,-0.06382978723404255,1.0,0.0,0.0,1.0,0
3,-0.3958333333333333,-0.40293040293040294,18,-0.7734241908006815,-0.12087912087912088,-0.464,-0.3916083916083916,-0.5957446808510638,1.0,0.0,0.0,1.0,1
4,-1.0,-1.0256410256410255,6,-0.8109028960817717,-0.6263736263736264,-0.528,-0.9790209790209791,-0.9148936170212766,0.0,1.0,1.0,0.0,1
2,0.6875,0.8571428571428571,4,-0.626916524701874,1.901098901098901,0.672,1.020979020979021,0.3617021276595745,0.0,1.0,1.0,0.0,0
4,-0.9583333333333334,-0.9377289377289377,20,0.5928449744463373,-0.5164835164835165,-0.544,-0.9300699300699301,-0.9148936170212766,0.0,1.0,1.0,0.0,0
4,-0.6458333333333334,-0.63003663003663,12,0.797274275979557,-0.4725274725274725,-0.288,-0.5804195804195804,-0.46808510638297873,0.0,1.0,1.0,0.0,0
5,-0.3541666666666667,-0.24175824175824176,20,0.9131175468483816,0.0989010989010989,0.032,-0.34265734265734266,-0.44680851063829785,1.0,0.0,0.0,1.0,0
3,-0.5,-0.6227106227106227,14,0.0919931856899489,-0.18681318681318682,-0.144,-0.27972027972027974,-0.46808510638297873,0.0,1.0,0.0,1.0,0
2,-0.2708333333333333,-0.15384615384615385,14,0.8143100511073254,-0.2087912087912088,0.48,0.0,0.1702127659574468,0.0,1.0,0.0,1.0,0
4,0.125,-0.05128205128205128,12,0.58603066439523,-0.43956043956043955,-0.096,0.09090909090909091,0.5531914893617021,0.0,1.0,0.0,1.0,0
0,0.375,0.5494505494505495,20,-1.0221465076660987,0.8791208791208791,0.144,0.5174825174825175,0.5106382978723404,0.0,1.0,0.0,1.0,1
5,-0.875,-0.8351648351648352,10,0.6814310051107325,-0.43956043956043955,-0.32,-0.8601398601398601,-0.7872340425531915,1.0,0.0,1.0,0.0,0
1,0.25,0.19047619047619047,12,0.3781942078364566,0.4945054945054945,0.08,0.7062937062937062,0.851063829787234,1.0,0.0,1.0,0.0,0
4,0.5208333333333334,0.673992673992674,16,0.9982964224872232,-0.2087912087912088,0.128,0.055944055944055944,0.40425531914893614,0.0,1.0,0.0,1.0,0
2,-0.25,-0.358974358974359,8,-0.21805792163543442,-0.13186813186813187,0.624,-0.46853146853146854,0.1276595744680851,1.0,0.0,0.0,1.0,1
0,0.8333333333333334,0.9157509157509157,12,0.626916524701874,2.0549450549450547,-0.128,1.4125874125874125,1.0638297872340425,1.0,0.0,1.0,0.0,0
1,-0.625,-0.5347985347985348,16,0.7597955706984668,-0.43956043956043955,-0.032,-0.4825174825174825,-0.6595744680851063,1.0,0.0,0.0,1.0,0
5,-0.7291666666666666,-0.7692307692307693,2,0.4940374787052811,-0.46153846153846156,-0.432,-0.7272727272727273,-0.7446808510638298,1.0,0.0,0.0,1.0,0
0,0.9583333333333334,1.663003663003663,20,0.3339011925042589,0.7142857142857143,2.0,0.6643356643356644,1.2765957446808511,0.0,1.0,1.0,0.0,0
1,-0.375,-0.5201465201465202,12,0.15332197614991483,0.08791208791208792,-0.32,-0.4125874125874126,-0.6170212765957447,1.0,0.0,0.0,1.0,0
5,-0.3125,-0.21978021978021978,14,-0.19420783645655879,0.31868131868131866,-0.544,-0.18181818181818182,0.06382978723404255,1.0,0.0,1.0,0.0,1
3,-0.20833333333333334,-0.1391941391941392,10,-0.47018739352640543,0.08791208791208792,-0.288,-0.03496503496503497,-0.2765957446808511,1.0,0.0,0.0,1.0,1
3,-1.0208333333333333,-1.010989010989011,18,0.5076660988074957,-0.5934065934065934,-0.56,-1.0,-0.9148936170212766,1.0,0.0,1.0,0.0,0
5,-0.7083333333333334,-0.5934065934065934,14,-0.054514480408858604,-0.4945054945054945,-0.432,-0.5734265734265734,-0.6382978723404256,1.0,0.0,0.0,1.0,0
5,0.8958333333333334,0.6666666666666666,18,0.8824531516183987,1.7472527472527473,-0.032,0.5454545454545454,0.23404255319148937,1.0,0.0,1.0,0.0,0
3,0.5208333333333334,0.8791208791208791,4,0.293015332197615,-0.03296703296703297,-0.496,0.6783216783216783,0.8723404255319149,0.0,1.0,1.0,0.0,0
5,0.9166666666666666,1.1794871794871795,10,0.7495741056218058,1.1758241758241759,0.0,1.097902097902098,1.8297872340425532,0.0,1.0,1.0,0.0,0
1,0.25,0.23443223443223443,12,0.5689948892674617,0.04395604395604396,-0.112,0.16783216783216784,-0.2765957446808511,0.0,1.0,1.0,0.0,0
2,-0.6041666666666666,-0.46153846153846156,6,-0.02385008517887564,-0.0989010989010989,-0.112,-0.42657342657342656,-0.574468085106383,1.0,0.0,1.0,0.0,0
3,0.7291666666666666,0.5274725274725275,20,0.12947189097103917,-0.03296703296703297,0.816,0.6573426573426573,0.9787234042553191,1.0,0.0,0.0,1.0,0
0,0.9375,0.63003663003663,18,-0.7291311754684838,-0.5054945054945055,2.224,0.5314685314685315,0.9148936170212766,1.0,0.0,1.0,0.0,1
0,-0.9166666666666666,-0.967032967032967,14,0.12265758091993186,-0.4065934065934066,-0.48,-0.8531468531468531,-0.7659574468085106,0.0,1.0,1.0,0.0,0
3,0.2916666666666667,0.7765567765567766,10,0.868824531516184,1.0769230769230769,1.152,-0.04195804195804196,0.7659574468085106,1.0,0.0,1.0,0.0,0
1,-1.0208333333333333,-1.010989010989011,14,0.07155025553662692,-0.5494505494505495,-0.592,-0.9790209790209791,-0.9574468085106383,1.0,0.0,0.0,1.0,0
1,-0.2916666666666667,-0.32234432234432236,4,-0.5315161839863713,-0.5824175824175825,-0.272,-0.006993006993006993,-0.2765957446808511,0.0,1.0,0.0,1.0,1
3,0.0625,0.08791208791208792,18,0.534923339011925,0.7802197802197802,-0.224,0.1258741258741259,0.574468085106383,0.0,1.0,1.0,0.0,0
1,0.7708333333333334,0.41025641025641024,6,0.0817717206132879,2.043956043956044,1.984,0.2097902097902098,1.574468085106383,1.0,0.0,1.0,0.0,0
5,0.375,0.3516483516483517,6,0.6746166950596252,0.4945054945054945,0.912,0.16783216783216784,0.2127659574468085,1.0,0.0,0.0,1.0,0
0,0.10416666666666667,0.3443223443223443,18,-0.2010221465076661,0.08791208791208792,-0.144,0.3706293706293706,0.40425531914893614,0.0,1.0,1.0,0.0,1
4,0.3541666666666667,-0.05128205128205128,8,-0.42248722316865417,0.6703296703296703,0.864,0.7762237762237763,1.0851063829787233,0.0,1.0,0.0,1.0,1
2,0.1875,-0.14652014652014653,16,0.1567291311754685,-0.08791208791208792,0.256,0.6503496503496503,0.1276595744680851,0.0,1.0,0.0,1.0,0
2,0.22916666666666666,0.5128205128205128,20,0.25894378194207834,1.4285714285714286,-0.192,0.6923076923076923,0.9787234042553191,0.0,1.0,0.0,1.0,0
1,-0.22916666666666666,0.07326007326007326,12,-0.5689948892674617,0.5274725274725275,-0.144,0.013986013986013986,-0.2765957446808511,0.0,1.0,0.0,1.0,1
4,-0.2708333333333333,-0.02197802197802198,4,0.14310051107325383,-0.4725274725274725,-0.416,-0.25874125874125875,0.02127659574468085,1.0,0.0,0.0,1.0,0
0,-0.2916666666666667,-0.21978021978021978,10,0.4906303236797274,-0.6153846153846154,0.128,-0.3916083916083916,-0.2127659574468085,1.0,0.0,0.0,1.0,0
4,0.3333333333333333,0.7838827838827839,12,-0.1635434412265758,1.2417582417582418,-0.016,0.6223776223776224,0.0851063829787234,0.0,1.0,1.0,0.0,0
4,-0.6458333333333334,-0.7252747252747253,2,0.04088586030664395,-0.5604395604395604,-0.576,-0.5524475524475524,-0.3191489361702128,1.0,0.0,0.0,1.0,0
0,-0.9375,-0.9523809523809523,10,-0.05110732538330494,-0.43956043956043955,-0.576,-0.9440559440559441,-0.8936170212765957,1.0,0.0,1.0,0.0,0
4,0.7291666666666666,0.336996336996337,4,0.9028960817717206,1.6263736263736264,-0.352,1.2727272727272727,1.0212765957446808,1.0,0.0,0.0,1.0,0
5,0.2916666666666667,0.6813186813186813,2,-0.3270868824531516,-0.5604395604395604,1.04,0.09090909090909091,0.7446808510638298,0.0,1.0,0.0,1.0,0
0,0.6041666666666666,1.1575091575091576,2,0.5894378194207837,1.2087912087912087,-0.368,1.013986013986014,0.7021276595744681,0.0,1.0,0.0,1.0,0
3,0.625,0.5128205128205128,4,0.46678023850085176,1.8461538461538463,0.0,0.16083916083916083,1.148936170212766,0.0,1.0,1.0,0.0,0
0,-0.25,-0.24175824175824176,12,-1.0153321976149914,-0.06593406593406594,0.352,-0.40559440559440557,-0.5106382978723404,0.0,1.0,1.0,0.0,1
4,0.6041666666666666,0.63003663003663,14,0.4599659284497445,0.5824175824175825,1.344,0.3706293706293706,0.19148936170212766,0.0,1.0,0.0,1.0,0
4,-0.1875,0.0,6,-0.9505962521294719,0.07692307692307693,0.352,-0.20279720279720279,-0.3191489361702128,1.0,0.0,1.0,0.0,1
4,0.020833333333333332,-0.03663003663003663,16,-0.4088586030664395,0.6813186813186813,-0.464,0.32167832167832167,-0.3829787234042553,1.0,0.0,1.0,0.0,1
1,0.16666666666666666,0.16117216117216118,4,0.6916524701873935,0.6153846153846154,0.96,0.5734265734265734,0.5531914893617021,1.0,0.0,1.0,0.0,0
4,0.25,0.5347985347985348,10,-0.22146507666098808,0.43956043956043955,0.272,0.32867132867132864,0.7021276595744681,0.0,1.0,1.0,0.0,1
0,0.1875,-0.16117216117216118,2,0.017035775127768313,-0.2857142857142857,-0.256,0.23076923076923078,0.48936170212765956,0.0,1.0,1.0,0.0,0
2,0.5,0.24175824175824176,20,0.4463373083475298,0.38461538461538464,0.288,0.5874125874125874,0.0851063829787234,0.0,1.0,0.0,1.0,0
2,0.20833333333333334,0.3516483516483517,8,-0.7632027257240205,-0.03296703296703297,1.136,-0.02097902097902098,-0.0851063829787234,0.0,1.0,0.0,1.0,1
0,-0.6875,-0.5860805860805861,4,1.0051107325383304,-0.3516483516483517,-0.576,-0.6993006993006993,-0.6595744680851063,1.0,0.0,1.0,0.0,0
4,0.375,0.27106227106227104,18,0.38160136286201024,0.2857142857142857,-0.496,0.027972027972027972,0.6382978723404256,0.0,1.0,0.0,1.0,0
3,0.25,0.3882783882783883,12,0.5689948892674617,-0.4065934065934066,-0.208,0.06293706293706294,-0.2978723404255319,1.0,0.0,0.0,1.0,0
4,0.6041666666666666,1.0622710622710623,4,-0.6201022146507666,-0.27472527472527475,1.328,0.8671328671328671,0.9148936170212766,1.0,0.0,1.0,0.0,0
3,-0.3125,-0.37362637362637363,16,0.4940374787052811,0.23076923076923078,-0.208,-0.34265734265734266,-0.40425531914893614,0.0,1.0,0.0,1.0,0
1,-0.4583333333333333,-0.3663003663003663,4,0.18739352640545145,0.2857142857142857,0.096,-0.5314685314685315,-0.3829787234042553,1.0,0.0,1.0,0.0,0
5,0.8958333333333334,0.6227106227106227,6,0.5417376490630323,0.7472527472527473,1.04,0.5384615384615384,0.44680851063829785,0.0,1.0,0.0,1.0,0
5,-0.3125,-0.5054945054945055,16,0.7734241908006815,0.15384615384615385,-0.384,-0.32167832167832167,-0.3404255319148936,1.0,0.0,1.0,0.0,0
4,-0.5208333333333334,-0.38095238095238093,18,-0.41567291311754684,-0.31868131868131866,0.112,-0.4195804195804196,-0.44680851063829785,1.0,0.0,0.0,1.0,1
1,-0.14583333333333334,0.007326007326007326,8,0.9914821124361158,0.6373626373626373,0.416,-0.36363636363636365,-0.44680851063829785,1.0,0.0,0.0,1.0,0
4,0.125,0.47619047619047616,18,-0.38841567291311757,-0.5604395604395604,0.096,-0.14685314685314685,0.3191489361702128,1.0,0.0,1.0,0.0,1
0,-0.6875,-0.6446886446886447,18,-0.868824531516184,-0.2967032967032967,-0.48,-0.5524475524475524,-0.7446808510638298,1.0,0.0,1.0,0.0,1
3,0.3958333333333333,0.10989010989010989,16,-0.7632027257240205,-0.3956043956043956,0.24,0.5874125874125874,1.1702127659574468,0.0,1.0,0.0,1.0,1
0,0.7083333333333334,0.3956043956043956,16,0.6235093696763203,0.8461538461538461,0.592,0.21678321678321677,0.9361702127659575,1.0,0.0,0.0,1.0,0
4,-0.6666666666666666,-0.7765567765567766,10,-0.7325383304940375,-0.5604395604395604,-0.368,-0.6293706293706294,-0.7659574468085106,0.0,1.0,1.0,0.0,1
2,-0.5208333333333334,-0.5128205128205128,10,-0.6916524701873935,0.13186813186813187,-0.144,-0.3146853146853147,-0.2765957446808511,0.0,1.0,0.0,1.0,1
0,-0.5,-0.4542124542124542,6,0.4804088586030664,-0.4835164835164835,0.064,-0.4965034965034965,-0.5319148936170213,1.0,0.0,0.0,1.0,0
5,-0.14583333333333334,-0.20512820512820512,20,0.10562180579216354,0.03296703296703297,0.576,0.04195804195804196,-0.0425531914893617,1.0,0.0,0.0,1.0,0
5,-0.7916666666666666,-0.7765567765567766,8,-0.6678023850085179,-0.1978021978021978,-0.384,-0.7762237762237763,-0.723404255319149,1.0,0.0,0.0,1.0,1
1,-0.8333333333333334,-0.8058608058608059,20,-0.3679727427597956,-0.43956043956043955,-0.416,-0.8041958041958042,-0.851063829787234,1.0,0.0,1.0,0.0,1
0,-0.375,-0.336996336996337,16,-0.575809199318569,-0.2857142857142857,0.064,-0.11888111888111888,-0.0851063829787234,0.0,1.0,0.0,1.0,1
1,-0.7916666666666666,-0.7032967032967034,20,-0.6132879045996593,-0.5164835164835165,-0.464,-0.7482517482517482,-0.6170212765957447,0.0,1.0,0.0,1.0,1
2,-0.5208333333333334,-0.4981684981684982,4,0.7359454855195912,-0.27472527472527475,0.096,-0.6223776223776224,-0.6382978723404256,1.0,0.0,1.0,0.0,0
2,0.375,0.7838827838827839,4,0.545144804088586,0.37362637362637363,-0.016,0.46853146853146854,0.2127659574468085,1.0,0.0,0.0,1.0,0
1,-0.3958333333333333,-0.41025641025641024,20,-0.787052810902896,-0.31868131868131866,-0.144,-0.5174825174825175,-0.14893617021276595,0.0,1.0,0.0,1.0,1
0,0.8541666666666666,1.1794871794871795,10,-0.504258943781942,2.120879120879121,-0.272,1.2797202797202798,0.14893617021276595,1.0,0.0,1.0,0.0,1
1,0.6875,0.73992673992674,18,0.32367972742759793,1.9120879120879122,1.52,1.2657342657342658,1.6382978723404256,0.0,1.0,0.0,1.0,0
3,-0.14583333333333334,0.05128205128205128,16,0.8926746166950597,-0.4835164835164835,0.752,0.027972027972027972,-0.23404255319148937,1.0,0.0,0.0,1.0,0
4,-0.3958333333333333,-0.29304029304029305,16,0.30664395229982966,0.24175824175824176,0.192,-0.2937062937062937,-0.574468085106383,0.0,1.0,1.0,0.0,0
4,-1.0,-1.032967032967033,2,-0.8517887563884157,-0.5494505494505495,-0.576,-0.9370629370629371,-0.8723404255319149,1.0,0.0,0.0,1.0,1
4,0.5833333333333334,0.5054945054945055,16,-0.36115843270868825,-0.37362637362637363,0.24,0.5944055944055944,0.6808510638297872,1.0,0.0,0.0,1.0,1
0,-0.020833333333333332,0.17582417582417584,6,0.07155025553662692,0.12087912087912088,0.4,0.055944055944055944,0.2978723404255319,0.0,1.0,0.0,1.0,0
4,0.875,1.4871794871794872,6,0.797274275979557,2.3956043956043955,-0.464,0.4755244755244755,0.851063829787234,1.0,0.0,1.0,0.0,0
4,-0.8125,-0.7472527472527473,6,0.36115843270868825,-0.3076923076923077,-0.224,-0.7342657342657343,-0.5957446808510638,1.0,0.0,1.0,0.0,0
2,-0.75,-0.7619047619047619,16,0.5724020442930153,-0.34065934065934067,-0.464,-0.6223776223776224,-0.723404255319149,0.0,1.0,1.0,0.0,0
1,0.22916666666666666,0.6227106227106227,16,0.8006814310051107,0.38461538461538464,-0.368,0.6223776223776224,0.5319148936170213,0.0,1.0,1.0,0.0,0
4,0.16666666666666666,0.3882783882783883,14,-0.4565587734241908,0.945054945054945,0.496,0.5244755244755245,-0.2765957446808511,1.0,0.0,1.0,0.0,1
4,-0.75,-0.8424908424908425,6,0.9608177172061328,-0.6043956043956044,-0.144,-0.7552447552447552,-0.5531914893617021,0.0,1.0,1.0,0.0,0
1,-0.3333333333333333,-0.27106227106227104,4,-0.26916524701873934,0.3516483516483517,0.4,-0.06993006993006994,-0.3617021276595745,0.0,1.0,1.0,0.0,0
0,-0.2916666666666667,-0.3882783882783883,14,-0.2453151618398637,0.2967032967032967,-0.432,-0.3986013986013986,-0.5531914893617021,0.0,1.0,0.0,1.0,1
2,0.5625,0.18315018315018314,14,-0.858603066439523,1.4725274725274726,0.56,0.32867132867132864,0.5531914893617021,0.0,1.0,1.0,0.0,1
2,0.3333333333333333,0.7985347985347986,10,0.23850085178875638,0.6043956043956044,0.784,0.7342657342657343,0.10638297872340426,1.0,0.0,0.0,1.0,0
4,0.0625,-0.2271062271062271,20,0.3475298126064736,0.989010989010989,0.016,-0.07692307692307693,0.3404255319148936,1.0,0.0,0.0,1.0,0
1,-0.7291666666666666,-0.7765567765567766,10,0.04088586030664395,-0.37362637362637363,-0.16,-0.6363636363636364,-0.6595744680851063,1.0,0.0,1.0,0.0,0
5,0.5,0.9963369963369964,2,-0.555366269165247,0.2857142857142857,0.336,0.6853146853146853,0.3191489361702128,1.0,0.0,0.0,1.0,0
3,0.5416666666666666,0.8644688644688645,12,0.5315161839863713,-0.24175824175824176,-0.128,0.5104895104895105,1.3404255319148937,0.0,1.0,1.0,0.0,0
5,-0.3125,-0.4468864468864469,20,-0.030664395229982964,-0.13186813186813187,0.432,-0.5034965034965035,0.0,1.0,0.0,0.0,1.0,0
1,0.5,0.5787545787545788,14,-0.4565587734241908,0.7362637362637363,0.944,0.11188811188811189,0.0,0.0,1.0,0.0,1.0,1
1,-0.8541666666666666,-0.9157509157509157,8,0.6473594548551959,-0.2967032967032967,-0.384,-0.8671328671328671,-0.6595744680851063,0.0,1.0,0.0,1.0,0
0,-0.375,-0.41025641025641024,18,0.514480408858603,0.054945054945054944,0.032,-0.5384615384615384,0.0425531914893617,1.0,0.0,0.0,1.0,0
5,0.75,0.989010989010989,10,0.19420783645655879,2.1868131868131866,-0.464,0.7902097902097902,1.1914893617021276,1.0,0.0,0.0,1.0,0
1,0.7916666666666666,0.608058608058608,4,0.524701873935264,0.2857142857142857,1.264,0.22377622377622378,0.7021276595744681,0.0,1.0,0.0,1.0,0
1,0.1875,-0.10989010989010989,2,-0.8006814310051107,0.4725274725274725,-0.24,-0.06293706293706294,0.0851063829787234,0.0,1.0,0.0,1.0,1
1,-0.3333333333333333,-0.5274725274725275,16,0.899488926746167,-0.5604395604395604,0.464,-0.35664335664335667,-0.5106382978723404,0.0,1.0,0.0,1.0,0
2,-0.75,-0.8058608058608059,4,-0.06473594548551959,-0.18681318681318682,-0.384,-0.6853146853146853,-0.5957446808510638,1.0,0.0,1.0,0.0,0
5,0.375,0.1391941391941392,6,-0.5315161839863713,-0.16483516483516483,-0.528,-0.03496503496503497,0.44680851063829785,1.0,0.0,0.0,1.0,1
5,-0.375,-0.4981684981684982,16,0.09880749574105621,0.31868131868131866,-0.512,-0.5244755244755245,0.0851063829787234,0.0,1.0,0.0,1.0,0
2,0.5416666666666666,0.27106227106227104,20,-0.3373083475298126,0.989010989010989,-0.512,0.25874125874125875,0.02127659574468085,0.0,1.0,1.0,0.0,1
3,-0.6666666666666666,-0.6373626373626373,8,0.1635434412265758,-0.5384615384615384,-0.256,-0.5874125874125874,-0.6382978723404256,1.0,0.0,0.0,1.0,0
3,-0.7916666666666666,-0.8424908424908425,14,-0.868824531516184,-0.45054945054945056,-0.496,-0.7482517482517482,-0.8297872340425532,1.0,0.0,1.0,0.0,1
2,0.16666666666666666,-0.02197802197802198,2,-0.6575809199318569,0.6923076923076923,0.112,0.16083916083916083,-0.0851063829787234,1.0,0.0,0.0,1.0,1
5,-0.9375,-0.9597069597069597,12,-0.3202725724020443,-0.43956043956043955,-0.576,-0.8881118881118881,-0.7872340425531915,1.0,0.0,0.0,1.0,1
3,0.10416666666666667,-0.21978021978021978,12,0.5212947189097104,-0.25274725274725274,-0.304,0.26573426573426573,0.7021276595744681,0.0,1.0,0.0,1.0,0
0,0.7291666666666666,1.0842490842490842,16,0.1362862010221465,-0.5054945054945055,1.664,1.2867132867132867,1.6595744680851063,1.0,0.0,0.0,1.0,0
5,-0.125,0.1684981684981685,18,-0.504258943781942,-0.31868131868131866,-0.192,-0.2727272727272727,0.23404255319148937,1.0,0.0,1.0,0.0,1
0,-0.3958333333333333,-0.19047619047619047,14,0.14310051107325383,-0.04395604395604396,-0.368,-0.17482517482517482,-0.23404255319148937,1.0,0.0,0.0,1.0,0
2,-0.6875,-0.8058608058608059,4,-0.8858603066439523,-0.24175824175824176,-0.416,-0.5874125874125874,-0.6382978723404256,0.0,1.0,0.0,1.0,1
4,-0.2708333333333333,-0.3076923076923077,10,0.7836456558773425,0.2087912087912088,-0.192,-0.03496503496503497,-0.06382978723404255,1.0,0.0,1.0,0.0,0
3,-0.9375,-0.967032967032967,16,-0.3202725724020443,-0.5494505494505495,-0.544,-0.8531468531468531,-0.7659574468085106,0.0,1.0,0.0,1.0,1
2,0.5208333333333334,0.15384615384615385,20,0.303236797274276,0.4725274725274725,0.944,0.7342657342657343,0.6170212765957447,0.0,1.0,1.0,0.0,0
1,0.6458333333333334,0.32967032967032966,8,0.054514480408858604,1.2747252747252746,1.36,1.1818181818181819,0.44680851063829785,1.0,0.0,0.0,1.0,0
4,0.020833333333333332,0.27106227106227104,10,-0.8449744463373083,-0.5714285714285714,0.016,-0.27972027972027974,-0.23404255319148937,0.0,1.0,0.0,1.0,1
0,0.3125,0.04395604395604396,18,-0.36115843270868825,-0.45054945054945056,0.512,-0.006993006993006993,1.0212765957446808,1.0,0.0,1.0,0.0,1
4,-0.3958333333333333,-0.21978021978021978,6,0.10902896081771721,-0.25274725274725274,0.144,-0.5664335664335665,-0.1276595744680851,1.0,0.0,1.0,0.0,0
1,0.125,0.19047619047619047,4,-0.3100511073253833,-0.14285714285714285,0.528,0.4755244755244755,-0.3191489361702128,0.0,1.0,1.0,0.0,0
2,0.16666666666666666,0.38095238095238093,20,-0.9403747870528109,0.24175824175824176,-0.352,0.35664335664335667,0.851063829787234,0.0,1.0,1.0,0.0,1
4,-0.5208333333333334,-0.4468864468864469,4,0.58603066439523,-0.5494505494505495,0.016,-0.2937062937062937,-0.40425531914893614,1.0,0.0,1.0,0.0,0
3,0.4791666666666667,0.2857142857142857,8,0.7325383304940375,0.5274725274725275,0.816,0.9370629370629371,0.8297872340425532,1.0,0.0,1.0,0.0,0
